Feature,Score_(R^2)_Left,Score_(R^2)_Right,Score_(LASSO)_Left,Score_(LASSO)_Right,Score_(R^1)_Left,Score_(R^1)_Right,R1_Left,R1_Right,R2_Left,R2_Right,Coef_Left,Coef_Right,explained_variance_left,explained_variance_right,max_error_left,max_error_right,mean_absolute_error_left,mean_absolute_error_right,mean_squared_error_left,mean_squared_error_right,median_absolute_error_left,median_absolute_error_right,mean_absolute_percentage_error_left,mean_absolute_percentage_error_right,mean_pinball_loss_left,mean_pinball_loss_right,d2_pinball_score_left,d2_pinball_score_right,d2_absolute_error_score_left,d2_absolute_error_score_right
E6_BP_8_10.5,0.009694367468734089,0.009037365638440376,0.007739348046136407,0.007334554438558016,-4.41036797032093e+16,-1.7066532110868268e+16,28.01925090975156,28.007308280794668,1053.9199272524852,1053.0941026437733,0.004175931216432146,0.004320229455819208,0.009694367468734089,0.009037365638440265,2.9732972434001548,2.6589016015939797,0.7344738101579426,0.8526445604995739,0.9499206061448231,1.0913396071217971,0.5876632186802522,0.7955836171350581,3.0260378608599035,1.0563832998783982,0.3672369050789713,0.4263222802497869,-0.24619604544910945,-0.32693480683190734,-0.006230838713401576,-0.011510446658132611
E6_BP_10_15.5,0.0032111884394488976,0.008745206363228286,0.0,0.006557437318592041,-1.985648288197119e+16,-3.941061315029905e+16,28.2065713692539,28.225324560346802,1067.7479384485316,1069.315211753487,0.0017285621412560536,0.003749327958641609,0.0032111884394488976,0.008745206363228397,2.0148623569936577,4.083885419394485,0.5511281120909924,0.6563185520108547,0.49458190258328205,0.8496752409433732,0.48287370838284804,0.4817640448597402,1.6273807870442618,1.3584733804064488,0.2755640560454963,0.3281592760054273,-0.14988223296102032,-0.09025688237811225,-0.0034402574311875878,-0.026190289974840963
E6_BP_17.5_20.5,1.203214666234409e-06,0.0028630939166711666,0.0,0.0003507103390573141,-inf,-1.1298252368617194e+17,28.14886479725825,28.206003191033734,1063.412577344719,1067.8235743154307,3.376526332958797e-05,0.0020019072851197774,1.203214666234409e-06,0.0028630939166710556,1.9572448280926098,3.3019886773481093,0.5523844176950764,0.6271789958832261,0.5052746462524771,0.7442827962947838,0.47644700045583077,0.46007855701295375,8.37184836415545,1.9792462510254958,0.27619220884753826,0.31358949794161306,-0.0729473095470985,-0.05596680340081828,-0.0012143251873386607,-0.010856556917617555
E6_BP_12.5_30,0.009134608218525408,0.00026112921754306573,0.006443151696513882,0.0,-1.7205011744145732e+16,-7.416054442394174e+16,28.067708871155173,28.159180942884916,1057.428631899002,1064.4396329667347,0.003454780138917898,0.0007091173486667407,0.009134608218525297,0.00026112921754317675,2.676181604726626,2.5550317577345063,0.6685490062053889,0.8233474393819691,0.6903930761482766,1.026592757646094,0.592465477166264,0.7366618809435788,1.3838436746203144,1.166827714606566,0.33427450310269446,0.41167371969098443,-0.21248984243710667,-0.21792283237630738,-0.007381202726699954,-0.0018674758913648226
E6_RTP,0.03255033475709668,0.00039142799827496244,0.02994217216384809,0.0,-2.041884532815546e+16,-7.74742297255178e+16,28.015319420877404,28.10401338004865,1052.7900029188327,1060.353461957308,0.006624903164263592,0.0009152783273182823,0.03255033475709668,0.00039142799827496244,2.1056921641853057,2.5687484223170904,0.6800841665873399,0.8601367365636859,0.6956052524635574,1.1408152204087751,0.6417499401152384,0.783980161899396,1.405954643048095,1.115558667993875,0.3400420832936699,0.43006836828184297,-0.17097548218461567,-0.19561657496238172,0.016425944159376815,0.0020526015308818257
E6_SPEC_MOM,0.015232735047239876,0.0004283550305974604,0.012626580366859597,0.0,-inf,-4.873272522166703e+16,28.05433971852071,28.123007122778024,1056.341022059663,1061.725791394313,0.004533754355287698,0.0009051505249243024,0.015232735047239876,0.00042835503059734936,2.552126862637122,3.0227733714042793,0.6669958836650297,0.8115629039073873,0.7086022893459558,1.0194889798654256,0.5663064497119077,0.6726358695525555,2.262193210436718,1.3395000757862896,0.3334979418325148,0.40578145195369375,-0.2170040380278493,-0.22802157162498315,-0.0023052866276311867,0.0011975307989815498
E6_SPEC_EDGE,0.0005536507538607127,0.030761483711523208,0.0,0.02865118096426289,-inf,-2.293928967571497e+16,28.18560016009735,28.298243797639298,1066.1348909474377,1074.804749229888,0.0006541641944767294,0.007159791792289867,0.0005536507538607127,0.030761483711523097,1.7472880047975399,4.5393128051279374,0.4693179491340578,0.6366931891631223,0.4119343360824771,0.8613011670350442,0.3571666935499521,0.4425224543876484,1.6562458929345554,1.7843824666067394,0.23465897456702894,0.31834659458156117,-0.10084542864129808,-0.051552834712285556,-0.0005251161537895843,-0.030647902551103945
E6_SPEC_ENT,0.004289069595362349,0.031912829138406096,0.0004907073246152027,0.02976300128361231,-3.962701211424825e+16,-2.9362851968367116e+16,28.210957204432894,28.2962881468009,1068.0749536108037,1074.647903337992,0.0019927484994990766,0.00722520121962903,0.00428906959536246,0.031912829138405985,2.752378059746749,4.292608066895675,0.4949417390213073,0.6519862864788255,0.4915933813536073,0.8444616181377377,0.404189940518396,0.542621439011844,1.8381014994984546,1.89147324572343,0.24747086951065364,0.32599314323941275,-0.14489089247708553,-0.06082377708932807,-0.010362017164199822,-0.03109375734739217
E6_SLOPE,0.012953098999404111,0.05818362692226253,0.009502412379614245,0.055924600594824514,-3.09478441001075e+16,-4.300436702596248e+16,28.08825414462654,28.343052842034734,1058.9028586691468,1078.1403546222607,0.003633316393223268,0.00951719317800655,0.012953098999404111,0.05818362692226264,2.2190665182619114,4.251488234865086,0.5583338975897985,0.59680548039568,0.5364156072150322,0.7818331481815878,0.4729584538606895,0.44282560414191047,1.2383372280341187,1.3451202135875273,0.2791669487948993,0.29840274019784,-0.06340220330363477,-0.033400102593103886,0.0015546797602350448,-0.0022084183596251528
E6_INTERCEPT,0.00583496623997537,0.04749353934123024,0.0024559264655360513,0.04539183600939534,-2.8500782462402344e+16,-3.0964562795174124e+16,28.120461329940053,28.338888990643937,1060.9245942216287,1077.8653238356087,0.002464289109615779,0.008914576111622986,0.00583496623997537,0.04749353934123024,2.4516080568815704,3.9900280758049846,0.5537389359178587,0.6875514112530763,0.5517398040729131,0.8498957416658272,0.41604083840657086,0.5552554292698246,3.435022635007992,2.8072193377057384,0.2768694679589293,0.34377570562653814,-0.1806535808737424,-0.07452778669317506,0.015489058732902183,0.010919292901070077
E6_MEAN_FREQ,0.01897616059911056,0.008490696202491876,0.017416262729108678,0.005894457654791352,-inf,-1.8435280048291876e+16,28.301200641163575,28.23398520156737,1070.6350009440534,1066.7871896279528,0.006540715015450697,0.003391317804964232,0.01897616059911056,0.008490696202491765,4.5356812818052274,2.725035220614982,0.6816032415167481,0.6140181712507925,1.1793766684977487,0.7161785934129175,0.49661307022529966,0.45690895706109164,1.110868177770472,0.8905093069578189,0.34080162075837406,0.30700908562539625,0.027112285883446385,-0.0061980014809970285,-0.1329083533422235,-0.2070131450787125
E6_OCC_BAND,0.013286712027580916,0.0020978996701185304,0.011160646702676358,0.00034421075581914096,-5.0570811420166936e+16,-2.6634159814832936e+16,28.2534574943685,28.212384630031003,1068.558621284415,1063.2544120016732,0.004688021500906521,0.0020510923502828527,0.013286712027580916,0.0020978996701185304,4.728448641703428,4.058008504483305,0.5614487921264616,0.7392464366993408,0.8703291072983438,1.067098515978521,0.3823284897640066,0.5320703306032862,1.6325849086210844,1.080906467451244,0.28072439606323074,0.3696232183496704,0.005880169854743489,-0.006071332396099027,-0.15521502999126535,-0.1841133979644578
E6_POWER_BAND,0.00010875767939999559,0.007925677476385506,0.0,0.005333890008547004,-1.1740675212611964e+16,-inf,28.05663352518074,28.008489242192518,1056.2978979096795,1051.9497387976248,0.00040478593718197255,0.003279349018823302,0.00010875767939999559,0.007925677476385506,2.747986660750314,2.4681695078470582,0.7087655070467663,0.6653210187731553,0.8032940101049822,0.717817363504036,0.6812780229811852,0.6040322973189408,1.4911122634965381,3.083966723466984,0.35438275352338316,0.33266050938657765,-0.14685712116970184,-0.10891437674914228,9.647015428393413e-05,-0.004753065419342839
E6_WLT_ENT,0.0014738562910830977,1.7516993757404897e-05,0.0,0.0,-2.6017527343366035e+17,-1.525128242875664e+16,28.07382290875919,28.079019110079503,1055.6879345177917,1056.5656935672964,0.0014901248119504047,0.0001547248732585409,0.0014738562910830977,1.7516993757293875e-05,2.5122380437190213,2.2820040686078977,0.7221314475104886,0.6772929962986679,0.8021959353482313,0.7287590357821709,0.5926255064313061,0.5927612794058879,1.195079015778389,1.930330547363382,0.3610657237552443,0.33864649814933395,-0.11091993108652454,-0.08008594139733027,0.0029702801922154576,-0.012658122737774002
E6_KURT,0.0030243590896245065,4.5782575996966557e-07,0.0006281764013565949,0.0,-2.987761731513017e+16,-2.480624656669037e+16,28.13760589935479,28.10899081228688,1062.671761443923,1058.3177962487703,0.0021068123240857812,3.0922487462223296e-05,0.0030243590896246175,4.5782575985864327e-07,3.794470719344434,3.313867950843069,0.6634163732839352,0.8262139827860515,0.7802499634995427,1.1137283749209832,0.5029733448231645,0.6207389530509946,1.3868659058467754,3.5732256121015573,0.3317081866419676,0.4131069913930257,-0.04037512004318189,-0.03659752118770032,-0.05302089620400152,-0.05727790111481035
E6_SKEW,0.01534845634717763,6.615628899986348e-05,0.012945510813126337,0.0,-5.552422860388953e+16,-4.9382942729148264e+16,28.23502274826503,28.124190182889983,1067.6096305444446,1060.345988056864,0.004739467221801332,0.0004016213941637626,0.015348456347177741,6.615628899964143e-05,3.761970082610796,4.038394851019197,0.6164427702058889,0.8223912006246881,0.7684361278254122,1.3000638278697711,0.4632474697054807,0.641175758423981,1.1020281482819658,1.0677514824300367,0.30822138510294445,0.41119560031234403,0.01144097101665198,-0.0008221849730172259,-0.09082353749711225,-0.18317395150097826
E6_VAR,0.013517934174388624,7.488390311949367e-05,0.011259008216733868,0.0,-7.882120048654722e+16,-2.1050921659620804e+16,28.220544974546783,28.100674659684522,1066.7096092493828,1058.1047757538572,0.004587470679871077,0.0003922575262442686,0.013517934174388624,7.488390311949367e-05,3.0774729752406644,4.181477766578658,0.6563183370657024,0.8179926270632001,0.8189480140934172,1.0956010474601217,0.4742643022887404,0.6783143317343332,1.3839581641295537,1.1291005315367886,0.32815916853285126,0.40899631353160004,0.01733520167543723,-0.03154376457729868,-0.07619456731160179,-0.09906467439892097
E6_STD,0.0007703814296945444,0.014911909057647943,0.0,0.012239066102966989,-1.2390226216962382e+17,-1.9169320827422012e+16,28.071598034153975,28.000468830970817,1056.8022541164594,1050.6943882119954,0.0010856761156194242,0.00442944219068684,0.0007703814296945444,0.014911909057647832,3.0919466608666433,2.611658681166775,0.6877957213192942,0.6384666404709142,0.8152502199610318,0.6911475335313295,0.5049670982743941,0.5580829662262872,2.0141658049181492,1.4971833208699683,0.34389786065964706,0.31923332023545714,-0.1863165845152006,-0.16236853539717333,-0.017631931443957916,0.0029142012228660086
E6_LOG_ENE_ENT,0.005740364903227491,0.03275517078581003,0.0033011513473406584,0.030038682576427722,-5.902869159517416e+16,-inf,28.12263704249301,27.93662005944679,1060.7578652608531,1046.5671023985983,0.002876828507478468,0.0065118615415044765,0.005740364903227491,0.03275517078581014,3.6897079144946168,2.70769702409342,0.6553501252245983,0.6497691231877691,0.7643972557588357,0.6677251406077598,0.5616901675421203,0.5798982396527155,1.566085520361728,2.0852466183850202,0.3276750626122992,0.32488456159388457,-0.09211943075948659,-0.19358893962046664,-0.0003565211755709452,-0.021662978100286168
E6_BETA_ALPHA_RATIO,0.007699648559931216,0.013205598004111474,0.005473740507348168,0.010575902554525896,-1.0750792947371696e+16,-3.093713442582189e+16,28.154524479123246,28.01490366886123,1061.2301650491797,1051.6897688259564,0.0034877952107701016,0.004202381198525396,0.007699648559931105,0.013205598004111363,2.2371296604902295,2.189975139093446,0.7161466717889884,0.6869423791094205,0.8359976573225311,0.7037045484241882,0.572852005459112,0.6544715641777124,1.7351506504110912,1.3972112583540113,0.3580733358944942,0.34347118955471023,-0.11647060777136509,-0.12903130222749692,-0.011554175272185496,0.019091249817178246
E6_BP_THETA,0.029231116768978715,0.0313109119570506,0.02694498040349802,0.029003465862439515,-4.439671130961473e+16,-2.581100645396828e+16,28.196343476609933,27.93435964219181,1066.5222482156737,1045.911969925894,0.00670564833247096,0.006907982240023514,0.029231116768978715,0.0313109119570506,2.039903502281459,2.867416529826211,0.7393537667035555,0.7163993413486025,0.7963112493802393,0.7872668767016906,0.6392385189834964,0.6336821563233193,1.8202631585419133,11.638517813934843,0.36967688335177773,0.35819967067430125,-0.12709314786193548,-0.12704137498124357,0.0201053881232649,0.00592366045264725
E7_BP_15.5_18.5,0.025011959157444585,0.030777268193803553,0.023108371713673304,0.02877485922341727,-inf,-3.577804795008313e+16,28.26562294080598,28.303979519974895,1071.2528000724296,1073.3974919912675,0.006797615187326743,0.007352038612973651,0.025011959157444474,0.030777268193803553,2.6602975606667547,2.3356979957527306,0.8119653220218046,0.7944322522065036,0.9604960718923184,0.9076950040492875,0.753184938183291,0.7404309205624853,1.239677641554471,1.1589478787020606,0.4059826610109023,0.39721612610325174,-0.2325111089648655,-0.10118324211210883,0.015370061643587674,0.01725799533542749
E7_BP_8_10.5,0.021618981772104418,0.019829174233166547,0.01939766871439308,0.01829853110147306,-4.588621889381349e+16,-4.236930684850804e+16,28.253285505297594,28.293600552867144,1069.4026163561919,1072.4040571717626,0.005850350269962485,0.006749700098292437,0.021618981772104418,0.019829174233166436,1.9281698128969895,3.3663921339030938,0.7641590509335243,0.9407876000124393,0.8259759166613975,1.2008726688476496,0.7225295172014854,1.013260380771427,1.8656853137641716,1.3439903468395504,0.3820795254667621,0.47039380000621966,-0.1949313159989119,-0.2238796209878997,-0.013057228741237825,0.008053804393683084
E7_BP_10_15.5,7.598979061906874e-05,0.03147507098018876,0.0,0.0296423077393716,-1.9391761439139484e+16,-5467594428356321.0,28.049331034692653,27.919445072521647,1055.2005309327003,1045.2788754658718,0.00021852462911091982,0.007771400878175257,7.598979061906874e-05,0.03147507098018887,2.2997189851326465,5.824559966801391,0.43058360075541835,0.5463224301306069,0.3350760573233978,0.9909998156568633,0.32646865171610817,0.37708138968364924,3.6921938118598576,2.0342816318112136,0.21529180037770917,0.27316121506530344,-0.28312707990699626,-0.43538990499854124,-0.015107218827901558,-0.10608543823263927
E7_BP_17.5_20.5,0.0036200439903785187,0.00384261133640984,0.00026419650507347736,0.0007722664761253828,-1.263187148561317e+17,-4.991431886705603e+16,28.12068441783971,28.029192728552268,1059.9810391556912,1052.8317391485593,0.0019477129526022131,0.002097919340464451,0.0036200439903785187,0.00384261133640984,2.6176332068566905,3.5247404177861115,0.5259072962787646,0.5541602606468746,0.5567906108689804,0.6084290453820923,0.3748393200014736,0.3602735997105464,3.701491675697677,1.0285289800452349,0.2629536481393823,0.2770801303234373,-0.29778265902947076,-0.36006129592504554,-0.04430622074024093,-0.06684484097725618
E7_BP_12.5_30,0.01491073676925303,0.010594897267968806,0.01253206747164537,0.008859120373332363,-5.184739395388828e+17,-3.812873522900577e+16,28.204549056588995,28.21599192738239,1065.5339042533092,1066.1164934113608,0.0046951735944196415,0.004633088108281058,0.014910736769252919,0.010594897267968917,2.745140826877611,2.879415991246776,0.7195271316802236,0.8466279950215709,0.7766237265039435,1.0689302775204517,0.6281745384330883,0.7293308119683704,1.8826828455656188,1.0836652481970446,0.3597635658401118,0.42331399751078547,-0.19779761945518626,-0.32072324307691624,-0.01599462033366117,-0.009066805055483407
E7_RTP,0.01717133372084645,0.02337133705216954,0.014838870641899926,0.0216208554613615,-inf,-5.179459606055127e+16,28.187180427755713,28.27066411984733,1065.8790907381688,1071.2625948773427,0.0050881951687881686,0.006852233303467319,0.017171333720846338,0.02337133705216954,3.0347272664610845,2.1122829240536882,0.7021363732607119,0.8625532964637518,0.7901911712956197,1.0462634506049189,0.602548936984975,0.818262526600098,1.6646261169233916,0.9427078564939944,0.35106818663035594,0.4312766482318759,-0.2815610692354309,-0.17922063581358905,-0.012842893335042849,0.034881857900249114
E7_SPEC_MOM,0.014912981531470693,0.017588405480381986,0.012168573022750095,0.01571911647106672,-5.453110128753689e+16,-6.795045427191063e+16,28.184499822923094,28.219877562231353,1064.42933274099,1067.2818348210262,0.004371464916934067,0.005752334655938953,0.014912981531470693,0.017588405480382097,2.351597191820074,3.874954411275673,0.6054168420758999,0.7544015886641402,0.6731238438343223,0.9855670211608046,0.38751395261957605,0.6143653368044943,3.4159688343443704,1.9571571171550013,0.3027084210379499,0.3772007943320701,-0.10286545513930423,-0.18938307239140406,-0.006204699016566062,0.003378981678022641
E7_SPEC_EDGE,0.0002270144465861268,0.04637876286327758,0.0,0.04474100271025239,-3.4903884717047064e+16,-1.503777264037844e+16,28.04820971517961,27.876453292504625,1055.1402343267146,1042.2392396258008,0.000354659211446582,0.009979380122403429,0.00022701444658623782,0.04637876286327758,2.0471510214887387,6.1577226802546114,0.38751096461727774,0.5008584427327917,0.2953937176647834,1.091929878260977,0.27150439038049157,0.3059697534513505,1.4215591625744959,1.450086162864734,0.19375548230863887,0.25042922136639584,-0.28051298385403034,-0.5750312337587182,-0.021071823921734456,-0.1650579569550501
E7_SPEC_ENT,0.0005088973672113806,0.05184608856162887,0.0,0.05024783477513295,-1.5640645599100864e+16,-1.1650655140309784e+16,28.04553621196636,27.86441165288365,1054.9194349029794,1041.3996679279437,0.0005049812454119029,0.01068081182105612,0.0005088973672113806,0.051846088561628756,2.2803101829121037,6.158147547645867,0.36899785336263297,0.5173930235495743,0.2670730650810327,1.1125056745347914,0.2953075900322203,0.32577332332154185,1.7989649036261373,1.4899009267568857,0.1844989266813165,0.25869651177478714,-0.1927263766776528,-0.5371856947498892,-0.00807649922146747,-0.13398254509346597
E7_SLOPE,0.00556418500858058,0.06574741446286081,0.0016781726907705297,0.06379419891288274,-9459318900872176.0,-1.983895768794356e+16,28.108559431253912,27.86878385356718,1059.556960092417,1041.3145576488878,0.002243974050208652,0.010880112567646321,0.005564185008580469,0.0657474144628607,3.044867313324043,5.391166956147642,0.47258791384590976,0.55064169024298,0.4798900221464605,0.8969810564366402,0.3171697703696592,0.3957748761879962,0.7982721256618301,1.3701667857457172,0.23629395692295488,0.27532084512149,-0.3620708160136856,-0.4613387568789449,-0.05422534487623021,-0.09497211778974912
E7_INTERCEPT,0.00612967304915768,0.04657529786410941,0.0017177662260370319,0.04476610367012179,-1.1527335490773028e+16,-1.6698412516033384e+16,28.10117296126459,27.88938352454008,1059.2933941608762,1043.0721670038474,0.002210419102515554,0.009514902967193655,0.00612967304915768,0.0465752978641093,2.104810530212905,6.023015786922905,0.4479269646052231,0.5561688614996748,0.42244729007326154,0.9882580265517253,0.32537985868844255,0.3833502620901678,1.0947949200325773,1.7894659728025228,0.22396348230261154,0.2780844307498374,-0.24774052384702672,-0.39411808509824975,-0.026178024964792934,-0.0855946794566409
E7_MEAN_FREQ,0.018911909687499007,0.008439967674429671,0.017224248927884767,0.006128856664639026,-1.2981163078281744e+16,-1.8893521598005656e+16,27.983167338597145,28.01509433006978,1050.6037688152346,1053.5286312085595,0.006277608855252658,0.0035836791855429167,0.018911909687499118,0.00843996767442956,4.1726922271541245,2.7411241756018816,0.7205993067961183,0.6555007091987048,1.0901643780740495,0.8045764977249356,0.5729900525007302,0.5382553902250076,1.1232076449486186,0.9273102729352143,0.3602996533980591,0.3277503545993524,-0.5972047845355373,-0.6682427423100648,-0.12857074659126178,-0.16418517580077552
E7_OCC_BAND,0.014102224478961367,0.0029438308411819936,0.011938488969023275,0.0012933351622450573,-3.548645405847981e+16,-6.974160197218518e+16,27.99687092158469,28.056672869572395,1051.8804534647174,1056.8037471930584,0.0047875228673175466,0.002504484599543069,0.014102224478961367,0.0029438308411822156,4.295136627267583,3.974236522011466,0.5909681753704069,0.7742873228376324,0.854470060220765,1.1328551131531603,0.4092008026479407,0.5739062579619546,1.412382533455872,1.0806295679970561,0.29548408768520346,0.38714366141881607,-0.4942798485911699,-0.6176870343013698,-0.11431904637078705,-0.15627821680069087
E7_POWER_BAND,0.0037070824980329764,0.0332133368980172,0.0007097386680458007,0.03100522521884652,-1.713888201791358e+16,-1.982675338229456e+16,28.12063892856519,28.304992116419875,1061.3674698117259,1075.2967421453973,0.002085532582083902,0.0072730215408358095,0.0037070824980329764,0.0332133368980172,2.383377725395609,3.6868205646055485,0.6421943733509831,0.6603635432576433,0.6233322750392184,0.8210672915511917,0.5561808145466871,0.5626515643582328,1.2177761475456612,4.162412222302306,0.32109718667549153,0.33018177162882173,-0.05223552678577148,-0.03852353936637476,-0.048699651558583135,-0.02650848500686709
E7_WLT_ENT,0.000141504520973057,0.006484584360971879,0.0,0.003979380944099886,-2.3526098602860536e+16,-1.7905152673039468e+16,28.14136645758227,28.21333371202791,1063.0475025750488,1068.3655494246568,0.0004955834070709116,0.003017093091982662,0.00014150452097294597,0.00648458436097199,2.600291834236052,2.38522698355152,0.783576490454925,0.695754946496298,0.9254066239130971,0.7437050844779297,0.689424857371676,0.647737498044281,1.2796788102186287,4.5134258278531405,0.3917882452274625,0.347877473248149,-0.1535113724269781,-0.1052631645123141,0.0005795788104538957,0.0052453853241729576
E7_KURT,0.011137180153910742,0.00025676249856998457,0.009106118274110231,0.0,-2.784517115855499e+16,-5.450683281322179e+16,28.02462505331526,28.10274069678954,1053.85641523143,1060.2798033909523,0.004391320960365919,0.0007569543330937456,0.011137180153910742,0.00025676249856987354,2.565500830492321,2.781213963297131,0.7728587536214023,0.9077211118294922,0.9130236537014353,1.1896716293022322,0.6738830804019134,0.7363522737977102,1.2310792260729584,1.2896508314585238,0.38642937681070116,0.4538605559147462,-0.3267410627686351,-0.3436433908128351,-0.035796425427092826,-0.032188973389268405
E7_SKEW,0.011156456260775549,4.408334327909991e-06,0.008956166567698709,0.0,-4.046628617706532e+16,-inf,28.01990862529197,28.097796553505333,1052.9625059253515,1059.930139666956,0.004222720506111039,0.00010174517633882964,0.011156456260775438,4.408334327909991e-06,3.1276420672847065,3.4438283088580848,0.6738990395227294,0.8540875882045474,0.8427851095587109,1.2522241732666974,0.46987482226017446,0.6700285744969628,0.9492539664522222,0.9728158091156669,0.3369495197613647,0.4270437941022737,-0.4694786602972787,-0.7253722715732027,-0.05283228513906857,-0.17273278178635199
E7_VAR,0.018969138512539785,0.00033030472931039334,0.017002024487408174,0.0,-3.272474296922622e+16,-2.45796364900144e+16,27.984117523337336,28.1246875767984,1051.2942596997166,1061.8372564774727,0.005823420786740329,0.0007992665721409796,0.018969138512539785,0.0003303047293102823,2.9517020858385474,3.4329037173572927,0.7266352623875031,0.8186663510439199,0.9352382719482926,1.030993431745149,0.5763273755473383,0.7235391600059471,1.3295656002560936,0.9988223985691335,0.36331763119375154,0.40933317552195997,-0.3421089557282211,-0.41724624950756817,-0.00854721219971366,-0.04077498615726172
E7_STD,0.0002971023287852148,0.05095529874778215,0.0,0.048547650921440866,-1.5385756759623364e+16,-1.0616497850458006e+17,28.154933734977458,28.327538188993884,1063.9406280607081,1076.7882844343117,0.0005927626273390828,0.00862714964126055,0.0002971023287852148,0.05095529874778204,2.821034750293877,3.8663653362062944,0.5978567492035602,0.589334017723098,0.6304597823526571,0.7392015058294412,0.43389149463961796,0.4389537290804423,0.9609299560163682,1.4984177067653102,0.29892837460178007,0.294667008861549,-0.03015431938278401,-0.012303655390928592,-0.04682827974347026,-0.009222728319282725
E7_LOG_ENE_ENT,0.007487253696994989,0.07364386908910125,0.004223371247084717,0.07143792294376006,-5.2524795732959464e+16,-5714708142465713.0,28.096104560841177,28.384756964374212,1059.5009947489548,1081.1406768754246,0.002840293080766393,0.010835276085475463,0.007487253696994989,0.07364386908910125,2.717429769208846,4.352716205523713,0.5831423758646478,0.6027370530839381,0.5702571243118119,0.7875029882013267,0.47626798852677554,0.47368154767013204,2.4304243132807892,2.3589675608251,0.2915711879323239,0.30136852654196905,-0.04746200495977271,-0.0074296821713486505,-0.04411838497991449,-0.05103569883779935
E7_BETA_ALPHA_RATIO,0.006414409676305466,0.04507903972732796,0.003927911192001199,0.04256062122576654,-5.97372653025691e+16,-6.0424706380326296e+16,28.10060503449579,28.30069791175802,1059.9300675772322,1074.908498656765,0.003011989014076889,0.007934005794720155,0.006414409676305355,0.04507903972732796,2.3410682148302357,2.326353879586359,0.6632168736705368,0.6708490027965281,0.7493526051340064,0.7110639495066879,0.5032873798630736,0.5542465782883013,1.2787955193721288,1.8206722059805052,0.33160843683526847,0.3354245013982641,-0.01766109870440391,-0.009470213827629248,-0.04094080263001176,0.012004864679292182
E7_BP_THETA,0.033476318110823966,0.06924211158849791,0.030906324343208946,0.06703295868226555,-4.005315997037943e+16,-6.240076003651594e+16,28.016812357118376,28.373012798665275,1053.6487846766586,1080.3906065303036,0.00676818067952077,0.010498841985943709,0.033476318110823966,0.06924211158849802,2.3539111963817945,2.7169905851794605,0.6670191061216487,0.6927876054664932,0.7052605075809367,0.7900964036648632,0.5072985106036036,0.5844425549448422,76.25053574277231,1.1252998992077274,0.33350955306082436,0.3463938027332466,-0.05537960678904841,-0.031110532498721533,0.013917041431770638,-0.025508998411794437
E8_BP_15.5_18.5,0.0154066198791184,0.014865575687591837,0.013811441954385217,0.012347862001633736,-2.2885492945248588e+16,-4.04290715351802e+16,28.242092495193344,28.21907811127212,1070.2996205552893,1067.7592844961496,0.005827982703566921,0.004556767097431749,0.01540661987911851,0.014865575687591837,5.346156503730199,2.903497161032362,0.7622400359313468,0.6732792912386187,1.1574891172125183,0.7337671930661283,0.6584179440970146,0.5745418677989507,1.4440415927220271,1.0206560976075054,0.3811200179656735,0.33663964561930937,-0.5215101583361241,-0.4643271158766564,-0.07261461048401174,-0.07413008903408902
E8_BP_8_10.5,0.0006957828637331742,0.021267459533497957,0.0,0.019391068060206074,-3.044818452185532e+16,-3.652078948729188e+16,28.13472199579889,28.27423179601268,1061.573318483599,1071.604429513482,0.0011334054441633986,0.006313427797073709,0.0006957828637331742,0.021267459533497957,5.1293486080538395,3.3332609422249146,0.6760855102839817,0.8109244273255964,0.9838421950445554,0.9781595804276417,0.5573828088383845,0.6851550527512511,1.9951215744308448,2.5166556448503807,0.3380427551419908,0.4054622136627982,-0.4230701477121972,-0.3808031886013239,-0.06113109347367529,-0.01602842051342024
E8_BP_10_15.5,0.1147308575178807,0.057099795690263355,0.09514623187075733,0.055844903718188066,-3366104174690316.0,-2.3213409592785784e+16,27.95635106765358,27.829069710662942,1048.6948634613884,1039.1946028141501,0.004538910491010356,0.01264978786516631,0.11473085751788059,0.057099795690263466,1.1076396484061326,7.2244983410882115,0.19853483777024017,0.515441236199305,0.08476746345788026,1.4090568797088836,0.132561176918445,0.3262990226732241,0.7722752833073401,1.3655698751752783,0.0992674188851201,0.2577206180996525,-0.0725843726609745,-0.7348213060434863,0.15504264333668727,-0.24498082515408237
E8_BP_17.5_20.5,0.0016762798679170743,0.05494033132097664,0.0,0.052982722375168656,-8569849572461307.0,-1.3029705306623972e+16,28.045025158540813,27.86787834048614,1055.306436004761,1041.7655414310161,0.001083061848696994,0.009934632409714313,0.0016762798679170743,0.054940331320976754,3.455404693894628,7.042434762283133,0.3567916617345224,0.4339763650648357,0.3725308478215624,0.9053206457736269,0.2372739579522702,0.27202109045029965,1.128161385037375,1.493421077714727,0.1783958308672612,0.2169881825324178,-0.5668250860900461,-0.792617267016037,-0.12754448654474415,-0.25462600325045237
